year,country,type,g_co2_kWH
1990,Austria,Electricity generation,241.9
1991,Austria,Electricity generation,251.4
1992,Austria,Electricity generation,195.8
1993,Austria,Electricity generation,183.4
1994,Austria,Electricity generation,205.0
1995,Austria,Electricity generation,211.5
1996,Austria,Electricity generation,213.3
1997,Austria,Electricity generation,203.5
1998,Austria,Electricity generation,178.8
1999,Austria,Electricity generation,171.2
2000,Austria,Electricity generation,153.0
2001,Austria,Electricity generation,166.9
2002,Austria,Electricity generation,158.0
2003,Austria,Electricity generation,203.0
2004,Austria,Electricity generation,187.2
2005,Austria,Electricity generation,184.2
2006,Austria,Electricity generation,174.1
2007,Austria,Electricity generation,153.3
2008,Austria,Electricity generation,141.6
2009,Austria,Electricity generation,121.4
2010,Austria,Electricity generation,136.1
2011,Austria,Electricity generation,147.3
2012,Austria,Electricity generation,109.8
2013,Austria,Electricity generation,96.6
2014,Austria,Electricity generation,83.8
2015,Austria,Electricity generation,97.2
2016,Austria,Electricity generation,85.1
1990,Belgium,Electricity generation,361.0
1991,Belgium,Electricity generation,367.6
1992,Belgium,Electricity generation,351.7
1993,Belgium,Electricity generation,361.3
1994,Belgium,Electricity generation,369.3
1995,Belgium,Electricity generation,355.0
1996,Belgium,Electricity generation,327.1
1997,Belgium,Electricity generation,297.1
1998,Belgium,Electricity generation,315.8
1999,Belgium,Electricity generation,264.5
2000,Belgium,Electricity generation,273.7
2001,Belgium,Electricity generation,260.3
2002,Belgium,Electricity generation,266.5
2003,Belgium,Electricity generation,267.7
2004,Belgium,Electricity generation,273.9
2005,Belgium,Electricity generation,274.1
2006,Belgium,Electricity generation,253.2
2007,Belgium,Electricity generation,245.2
2008,Belgium,Electricity generation,240.5
2009,Belgium,Electricity generation,218.4
2010,Belgium,Electricity generation,216.4
2011,Belgium,Electricity generation,198.6
2012,Belgium,Electricity generation,211.1
2013,Belgium,Electricity generation,188.6
2014,Belgium,Electricity generation,205.6
2015,Belgium,Electricity generation,224.3
2016,Belgium,Electricity generation,169.6
1990,Bulgaria,Electricity generation,505.8
1991,Bulgaria,Electricity generation,508.6
1992,Bulgaria,Electricity generation,571.2
1993,Bulgaria,Electricity generation,566.3
1994,Bulgaria,Electricity generation,519.4
1995,Bulgaria,Electricity generation,482.0
1996,Bulgaria,Electricity generation,459.0
1997,Bulgaria,Electricity generation,544.7
1998,Bulgaria,Electricity generation,561.4
1999,Bulgaria,Electricity generation,514.2
2000,Bulgaria,Electricity generation,482.0
2001,Bulgaria,Electricity generation,532.0
2002,Bulgaria,Electricity generation,489.7
2003,Bulgaria,Electricity generation,539.9
2004,Bulgaria,Electricity generation,539.0
2005,Bulgaria,Electricity generation,505.5
2006,Bulgaria,Electricity generation,499.7
2007,Bulgaria,Electricity generation,610.5
2008,Bulgaria,Electricity generation,577.0
2009,Bulgaria,Electricity generation,537.5
2010,Bulgaria,Electricity generation,539.1
2011,Bulgaria,Electricity generation,591.2
2012,Bulgaria,Electricity generation,534.0
2013,Bulgaria,Electricity generation,494.2
2014,Bulgaria,Electricity generation,485.8
2015,Bulgaria,Electricity generation,492.8
2016,Bulgaria,Electricity generation,470.2
1990,Croatia,Electricity generation,322.1
1991,Croatia,Electricity generation,203.4
1992,Croatia,Electricity generation,322.9
1993,Croatia,Electricity generation,340.0
1994,Croatia,Electricity generation,226.7
1995,Croatia,Electricity generation,256.4
1996,Croatia,Electricity generation,194.6
1997,Croatia,Electricity generation,287.2
1998,Croatia,Electricity generation,318.9
1999,Croatia,Electricity generation,279.3
2000,Croatia,Electricity generation,277.1
2001,Croatia,Electricity generation,294.3
2002,Croatia,Electricity generation,352.4
2003,Croatia,Electricity generation,377.8
2004,Croatia,Electricity generation,281.4
2005,Croatia,Electricity generation,297.4
2006,Croatia,Electricity generation,310.1
2007,Croatia,Electricity generation,395.3
2008,Croatia,Electricity generation,341.9
2009,Croatia,Electricity generation,267.8
2010,Croatia,Electricity generation,211.8
2011,Croatia,Electricity generation,301.8
2012,Croatia,Electricity generation,287.1
2013,Croatia,Electricity generation,205.2
2014,Croatia,Electricity generation,176.9
2015,Croatia,Electricity generation,212.4
2016,Croatia,Electricity generation,210.0
1990,Cyprus,Electricity generation,837.9
1991,Cyprus,Electricity generation,827.6
1992,Cyprus,Electricity generation,846.5
1993,Cyprus,Electricity generation,832.8
1994,Cyprus,Electricity generation,836.6
1995,Cyprus,Electricity generation,830.4
1996,Cyprus,Electricity generation,845.0
1997,Cyprus,Electricity generation,859.8
1998,Cyprus,Electricity generation,850.2
1999,Cyprus,Electricity generation,877.4
2000,Cyprus,Electricity generation,838.4
2001,Cyprus,Electricity generation,773.1
2002,Cyprus,Electricity generation,760.9
2003,Cyprus,Electricity generation,761.8
2004,Cyprus,Electricity generation,779.4
2005,Cyprus,Electricity generation,793.3
2006,Cyprus,Electricity generation,782.1
2007,Cyprus,Electricity generation,788.4
2008,Cyprus,Electricity generation,788.5
2009,Cyprus,Electricity generation,777.6
2010,Cyprus,Electricity generation,737.9
2011,Cyprus,Electricity generation,763.5
2012,Cyprus,Electricity generation,759.9
2013,Cyprus,Electricity generation,664.8
2014,Cyprus,Electricity generation,689.8
2015,Cyprus,Electricity generation,675.4
2016,Cyprus,Electricity generation,676.9
1990,Czechia,Electricity generation,736.0
1991,Czechia,Electricity generation,732.7
1992,Czechia,Electricity generation,726.5
1993,Czechia,Electricity generation,734.7
1994,Czechia,Electricity generation,750.4
1995,Czechia,Electricity generation,759.0
1996,Czechia,Electricity generation,762.3
1997,Czechia,Electricity generation,722.4
1998,Czechia,Electricity generation,717.0
1999,Czechia,Electricity generation,670.4
2000,Czechia,Electricity generation,674.7
2001,Czechia,Electricity generation,672.3
2002,Czechia,Electricity generation,646.9
2003,Czechia,Electricity generation,578.1
2004,Czechia,Electricity generation,572.0
2005,Czechia,Electricity generation,600.5
2006,Czechia,Electricity generation,593.0
2007,Czechia,Electricity generation,610.0
2008,Czechia,Electricity generation,591.2
2009,Czechia,Electricity generation,564.7
2010,Czechia,Electricity generation,547.5
2011,Czechia,Electricity generation,541.5
2012,Czechia,Electricity generation,509.9
2013,Czechia,Electricity generation,484.6
2014,Czechia,Electricity generation,493.2
2015,Czechia,Electricity generation,507.5
2016,Czechia,Electricity generation,512.7
1990,Denmark,Electricity generation,631.6
1991,Denmark,Electricity generation,660.0
1992,Denmark,Electricity generation,630.3
1993,Denmark,Electricity generation,599.9
1994,Denmark,Electricity generation,599.8
1995,Denmark,Electricity generation,564.4
1996,Denmark,Electricity generation,599.5
1997,Denmark,Electricity generation,545.8
1998,Denmark,Electricity generation,507.0
1999,Denmark,Electricity generation,474.2
2000,Denmark,Electricity generation,442.2
2001,Denmark,Electricity generation,436.4
2002,Denmark,Electricity generation,426.4
2003,Denmark,Electricity generation,452.2
2004,Denmark,Electricity generation,386.0
2005,Denmark,Electricity generation,353.6
2006,Denmark,Electricity generation,439.9
2007,Denmark,Electricity generation,402.8
2008,Denmark,Electricity generation,372.9
2009,Denmark,Electricity generation,372.4
2010,Denmark,Electricity generation,325.3
2011,Denmark,Electricity generation,288.0
2012,Denmark,Electricity generation,229.1
2013,Denmark,Electricity generation,252.4
2014,Denmark,Electricity generation,210.0
2015,Denmark,Electricity generation,144.1
2016,Denmark,Electricity generation,166.1
1990,Estonia,Electricity generation,965.2
1991,Estonia,Electricity generation,957.1
1992,Estonia,Electricity generation,967.3
1993,Estonia,Electricity generation,962.9
1994,Estonia,Electricity generation,1113.6
1995,Estonia,Electricity generation,1242.6
1996,Estonia,Electricity generation,1201.4
1997,Estonia,Electricity generation,1130.8
1998,Estonia,Electricity generation,1137.7
1999,Estonia,Electricity generation,1096.3
2000,Estonia,Electricity generation,1053.0
2001,Estonia,Electricity generation,1028.5
2002,Estonia,Electricity generation,993.2
2003,Estonia,Electricity generation,1001.9
2004,Estonia,Electricity generation,995.7
2005,Estonia,Electricity generation,971.4
2006,Estonia,Electricity generation,944.5
2007,Estonia,Electricity generation,985.8
2008,Estonia,Electricity generation,959.4
2009,Estonia,Electricity generation,916.6
2010,Estonia,Electricity generation,915.3
2011,Estonia,Electricity generation,932.8
2012,Estonia,Electricity generation,866.9
2013,Estonia,Electricity generation,924.7
2014,Estonia,Electricity generation,933.5
2015,Estonia,Electricity generation,850.8
2016,Estonia,Electricity generation,818.9
1990,EU,Electricity generation,523.6
1991,EU,Electricity generation,511.2
1992,EU,Electricity generation,489.6
1993,EU,Electricity generation,468.2
1994,EU,Electricity generation,468.2
1995,EU,Electricity generation,454.6
1996,EU,Electricity generation,442.7
1997,EU,Electricity generation,431.5
1998,EU,Electricity generation,434.1
1999,EU,Electricity generation,417.4
2000,EU,Electricity generation,404.8
2001,EU,Electricity generation,402.8
2002,EU,Electricity generation,407.8
2003,EU,Electricity generation,410.6
2004,EU,Electricity generation,399.1
2005,EU,Electricity generation,395.3
2006,EU,Electricity generation,396.2
2007,EU,Electricity generation,400.9
2008,EU,Electricity generation,376.0
2009,EU,Electricity generation,360.7
2010,EU,Electricity generation,346.9
2011,EU,Electricity generation,352.7
2012,EU,Electricity generation,353.2
2013,EU,Electricity generation,333.7
2014,EU,Electricity generation,320.4
2015,EU,Electricity generation,314.4
2016,EU,Electricity generation,295.8
1990,Finland,Electricity generation,239.1
1991,Finland,Electricity generation,210.4
1992,Finland,Electricity generation,195.4
1993,Finland,Electricity generation,234.4
1994,Finland,Electricity generation,292.7
1995,Finland,Electricity generation,266.7
1996,Finland,Electricity generation,300.0
1997,Finland,Electricity generation,278.9
1998,Finland,Electricity generation,234.3
1999,Finland,Electricity generation,223.4
2000,Finland,Electricity generation,174.3
2001,Finland,Electricity generation,217.8
2002,Finland,Electricity generation,235.4
2003,Finland,Electricity generation,286.1
2004,Finland,Electricity generation,240.7
2005,Finland,Electricity generation,154.8
2006,Finland,Electricity generation,246.3
2007,Finland,Electricity generation,223.4
2008,Finland,Electricity generation,161.7
2009,Finland,Electricity generation,175.3
2010,Finland,Electricity generation,209.1
2011,Finland,Electricity generation,173.1
2012,Finland,Electricity generation,125.9
2013,Finland,Electricity generation,153.4
2014,Finland,Electricity generation,141.0
2015,Finland,Electricity generation,108.6
2016,Finland,Electricity generation,112.8
1990,France,Electricity generation,181.0
1991,France,Electricity generation,156.5
1992,France,Electricity generation,154.3
1993,France,Electricity generation,130.5
1994,France,Electricity generation,119.2
1995,France,Electricity generation,135.1
1996,France,Electricity generation,136.8
1997,France,Electricity generation,134.8
1998,France,Electricity generation,159.5
1999,France,Electricity generation,115.0
2000,France,Electricity generation,94.0
2001,France,Electricity generation,75.7
2002,France,Electricity generation,80.6
2003,France,Electricity generation,87.1
2004,France,Electricity generation,84.7
2005,France,Electricity generation,104.6
2006,France,Electricity generation,103.9
2007,France,Electricity generation,84.0
2008,France,Electricity generation,78.2
2009,France,Electricity generation,80.0
2010,France,Electricity generation,79.5
2011,France,Electricity generation,68.0
2012,France,Electricity generation,71.4
2013,France,Electricity generation,68.6
2014,France,Electricity generation,49.3
2015,France,Electricity generation,52.0
2016,France,Electricity generation,58.5
1990,Germany,Electricity generation,665.8
1991,Germany,Electricity generation,675.9
1992,Germany,Electricity generation,643.8
1993,Germany,Electricity generation,635.3
1994,Germany,Electricity generation,631.9
1995,Germany,Electricity generation,612.5
1996,Germany,Electricity generation,593.3
1997,Germany,Electricity generation,575.6
1998,Germany,Electricity generation,576.2
1999,Germany,Electricity generation,552.2
2000,Germany,Electricity generation,558.7
2001,Germany,Electricity generation,573.0
2002,Germany,Electricity generation,567.9
2003,Germany,Electricity generation,530.6
2004,Germany,Electricity generation,523.4
2005,Germany,Electricity generation,506.6
2006,Germany,Electricity generation,502.5
2007,Germany,Electricity generation,521.7
2008,Germany,Electricity generation,485.6
2009,Germany,Electricity generation,482.8
2010,Germany,Electricity generation,469.9
2011,Germany,Electricity generation,482.3
2012,Germany,Electricity generation,487.9
2013,Germany,Electricity generation,489.1
2014,Germany,Electricity generation,477.0
